parallax,l,b
-0.3752674350590716,349.86194076167254,-33.63922202165613
-0.16147765801599126,350.3535774757851,-34.54788291075982
-0.006031338477490175,63.97292595536338,1.324496712185278
-1.5485830142277552,64.36143200275563,1.646389515629176
-0.8803053821223805,63.56813156718464,1.345974622942228
-0.2506405277650485,64.06580489726586,1.4290003400078102
-0.07397463773467494,64.03562729089171,1.503521684207379
-0.026106113153137538,63.44380464701249,1.7476303901044639
-0.07676025384517059,64.04301200862987,0.4379119524672828
-0.8117302884731883,63.944323076533216,1.0086694476817992
-1.900477875691614E-4,64.31852330223626,1.4693268203552796
-0.07218599401057652,332.2794660576445,1.4077291436516821
-0.059543999100391855,332.2727655703539,1.2141413918238801
-0.0760594336830546,349.11688044327843,-22.852619151323363
-0.07458691931674911,348.699369228929,-22.044644506005675
5.585549111402248,348.76335742015414,-21.955638480558694
-0.10626039137769708,348.2170307754042,-21.187169854334453
-0.08919161192386937,348.6431952533171,-21.962775619164002
-0.30814110640210396,349.45878105286556,-22.22489096741351
-0.06955974120687422,347.6546714056043,-22.653925415530324
-0.03206652500907642,347.273436533473,-22.075428073771455
-0.1966640299775395,347.8204482106016,-20.034380690821912
-0.23947880498658575,350.7198298070071,-22.26489847088715
-0.8519595768093007,314.01163435199925,-3.7729015989165813
-0.03694951067104167,350.3268081909492,9.523974592769472
-0.15662197986945006,350.3463221851476,9.240803615755034
-0.010236265750472942,350.3208479084711,9.398388054800039
-0.004762194561729181,307.75317502096794,-6.355522946128519
-0.03762418000529311,350.30726262055765,9.699208947743605
-0.0427248443438043,350.4923099168566,9.633175613548248
-0.03100129885887027,350.31188626423585,9.753941678467381
-0.18636008461246795,349.9463865536558,9.602748585196666
-0.10946472735334288,350.55751106481176,9.807474516758749
-0.8818306315757989,308.3002572477179,-6.024737165651997
-0.31720579420955813,308.06524614712384,-6.008922016904568
-0.004971415317261894,349.1164597813853,10.44793693778148
-6.747485749305886E-4,349.19363268800043,10.447774572761654
-0.012354423165707005,349.9614207041839,10.01870105190693
-1.89870093117675E-4,349.1928574557468,10.117833971130949
-0.10598659281651174,350.2546484368803,9.807799813714373
-0.2147572084483401,349.38134775284476,10.126967722868615
-0.06025789710402919,350.5134283782892,9.066140429310128
-0.06002598288846893,312.81891910581464,7.654671440985096
-0.1610798537384149,312.5042328769886,7.787632409342102
-0.033436065711110366,311.5675099449739,7.79254130641136
-0.10379340618241949,350.03660750604985,10.297129028925388
-0.022740597044791044,309.1254925337105,6.695611206421399
-0.09521763252349727,311.12003844879905,7.456555205574792
-0.010892970123130594,311.68719220513026,7.328027844731976
-0.1810052752091977,309.71263136726805,7.197091232950021
-0.012264639654521278,287.2360782210958,-2.510462089261387
-0.09295785177973291,287.4769078634199,-3.1049825009438763
-0.034477221917267986,286.92600968296,-2.645147219773799
-0.09400759308751237,287.09697133942166,-2.3808973052274953
-0.11015696128928762,287.0573439853924,-2.4275166007591644
-0.004315307397330683,287.4968992852338,-2.821033232169059
-0.38049114018571345,286.69005127977505,-3.428259171628298
-0.049393024779010794,288.24919986058944,-2.5158667236122154
-0.054767415747401016,288.4666436815423,-2.2702741761464544
-0.006403186989894571,300.0245113117197,-9.153191911792739
-0.1697145693310736,286.56528457802136,-3.2470569305143435
-0.22951349127924772,288.0321820267835,-2.2324598901287334
-0.26834774449419435,288.32037607347553,-2.0093254958530955
-0.04023252543079341,311.32001495601156,-7.324903132610022
-0.011280206764979527,310.34347789598286,-7.27010378213481
-0.049822161460993,303.1469504000041,-7.957096434151865
-0.06466800854163204,13.402000449315972,-2.0655699600028394
-0.2517097135758476,13.439107557915932,-2.05465423563758
-0.7274663690596199,311.2249328690115,-7.123526035996033
-0.4611615112539359,302.87714627289165,-8.038339814656007
-2.367219781697299,311.3423986113534,-7.094707243460127
-0.04709156278320269,14.06704659737208,-3.0295303398249427
-0.07029682603747658,308.4519487662852,-7.722313371663106
-0.024061092092592072,13.860113048616249,-2.8076570051245198
-0.017984875190272538,13.965141031792287,-2.836225459966242
-0.032771241795415906,13.770647618006707,-2.9359755712017575
-0.272147601899862,13.35637035367672,-2.6784377056593742
-0.03527971601919075,357.6980541312116,12.999703125071285
-0.0021281990436855455,14.011193438269377,-2.804247570383532
-0.10885389926245538,358.1940688397057,12.162629830579748
-0.036734027724465754,357.068655596788,12.49551682029419
-0.03640357503213891,357.62419031213466,13.562985853299342
-0.08716821236228411,358.4008111820645,12.206491033303314
-0.04710384616293746,358.44688416808657,12.220579920581255
-0.0024466573087326277,357.50445554863455,12.245251114427425
-0.2672255212044732,358.5733193798773,12.334980262802672
4.08821497654973,356.98862776380145,12.668733881824284
-0.060132716131668484,241.35694109447428,1.546597496479508
-0.26544338581311794,358.60251344936734,12.953611175867188
-0.0063727372163724025,358.66617524406297,13.075686058793014
-0.2669909215324038,241.188042991701,2.6023753740901765
4.1185702504873465,239.8143898915851,11.096500364644102
4.967462538719894,241.3228519787122,13.846637978965905
-0.04272761276467636,349.51193590453835,-6.475284016307072
-0.009079992781020556,348.43517193738154,-6.115093155397206
-0.44578990418545306,240.65032810578134,2.3990094543704976
-0.008635640672775516,348.0905905181932,-6.56032426200176
-0.019988876841901378,33.67061950397806,-5.000131447888913
-0.009328960093786264,34.06411434758249,-4.813474215587675
-0.18534435351985865,348.8591833716226,-5.62149361992516
-0.07207502340136279,33.81638597813073,-5.134344881499993
-0.022095812355961662,34.218108897721564,-4.869315963395343
-0.32054371641456003,34.194582058206386,-5.054994567238732
-0.21666993552001743,348.69822484388897,-5.4304074357714
-0.6224724283019967,349.05567803379756,-6.357026526493215
-0.08522404701738376,34.00700435171067,-4.6020286864386275
-0.41999304436027557,33.825393989595995,-4.2828865677728265
-0.03994867665468408,348.57882863636553,-6.295036304265965
-0.07608030135924286,33.562789708917585,-4.402394895201851
-0.14490536114265776,33.69003464968413,-4.059771096798711
-0.0850098628248414,34.07424543401602,-5.160531182287058
-0.06252812546682394,285.7580995283939,-3.4624973980027427
-0.00585274793170782,286.59276348743145,-3.7409442713524874
-0.005407554861979375,286.1752599447018,-3.2445602852282276
-0.017406997012999737,286.2433506360009,-2.757803177471229
-0.025495186319603805,286.05038044920724,-2.9763101090102766
-0.22575266109132244,285.90220630099674,-3.0427401907281633
-0.04507947858669131,285.9257926828562,-2.833812566349546
-0.020406940968623215,286.0087484426548,-2.7511232867611275
-0.12816698528150933,285.9854589409606,-3.6598610202250157
-0.2928954215059038,286.13502482167127,-1.180373836903215
-0.08990918475044006,285.83621743503977,-3.57291104471179
1.5040515442509943,193.89842325607714,-70.11661559166139
-0.03982199112216699,286.06948968870773,-3.4806034252788867
2.199524988163218,183.42853385405965,-65.6946762028864
2.1963628479635307,193.26982498773805,-70.69640665961
1.6675817012702596,191.74191359743503,-67.9055095079161
2.2297327853767004,183.40535325832474,-64.80897109269658
1.9899207203815403,182.8039853310078,-64.74701509399803
2.6034986467602823,196.18568555845832,-51.21696883559205
3.2229489738366066,189.9054597338176,-73.25828864729246
1.9591577139880478,185.44650062931328,-70.42024401079952
5.137925146259042,197.59046575464572,-60.55058906303019
1.696711318023704,177.39743181159753,-66.31705557470491
1.9682539586546748,188.74386013422088,-67.6357481990854
3.682611956667515,199.08557473875342,-48.55805278031451
1.7907526548380848,175.96121341295887,-67.23169593340737
3.8056661936509295,190.2936635657978,-70.64534698833432
3.917615778512338,190.36143103711223,-70.18214367135009
-0.1445037210896277,186.50295966837587,-67.44756526550925
3.476418112783402,197.40620687620427,-48.81532788921967
2.7501215943117896,192.35450124332047,-65.15916604307232
1.9846093715977176,188.01196807180904,-70.84438104821062
2.2058883360052217,191.89416859352505,-65.03330114792135
2.4053020671776877,177.9128477873378,-64.24787165084837
0.9577020498816238,187.69822138942828,-77.62756915100753
0.9711738037785473,188.5672820222837,-76.0936252792035
1.7428498843551616,189.38812846597418,-65.63224040807047
1.9966742128878057,175.2282475110441,-64.52602023075842
2.268013038100692,175.4842844557898,-64.15203430873618
1.7355322297263642,185.6778725376427,-76.10476640910596
3.1277103143466842,193.7302482501622,-58.20655218227698
3.4938529263040383,203.92176777815928,-58.380662765900006
1.294885407947184,186.74598511980503,-75.08353400826088
1.643238182305258,185.10305356895188,-74.42647700566691
5.489615208733465,195.8521012327816,-49.55173113452823
-0.06078317396059276,188.0108752028927,-65.82222949554868
1.527231362998648,183.10912130686788,-75.18508099974517
3.243812577494941,190.20127731983138,-59.24239481585471
1.1307769029131587,176.36823755125025,-76.43454448532368
2.353404288415508,199.78444355420322,-59.43790971665341
4.28303136980548,185.43318117573295,-63.26256969381635
4.418685640590721,193.49731972059539,-57.10612680861465
1.3203286346413858,178.01182500626797,-75.14669254655932
2.245082330651599,199.14464594391472,-58.26089927619482
3.1147894051133047,194.89362215867672,-53.8892368574572
2.9417501422461747,194.05005338563012,-55.86632413043884
2.3282214543950985,175.04713360571432,-76.25168741073405
2.531567751640313,195.99204687979767,-73.97099513167986
1.7567565145799895,195.26174648910984,-77.0018232755852
6.831608431465498,183.69341547311578,-67.51769798368417
1.5217918618677744,194.6269384580914,-77.30803353813242
1.8005946606579832,182.0829322389479,-67.67380681212136
1.2355963785012776,191.46419550860372,-77.52120373376755
3.0453635844190283,181.87368761788545,-68.27956884906008
2.378494521652399,191.67870437197993,-56.56426100869411
1.5802321755755073,181.383771765334,-67.8533327361032
2.0106109978003643,191.46168687238165,-76.25608515056032
2.0582655444536195,184.84636455397614,-73.62182134539421
2.3241739412181635,184.2544713576194,-73.55325351378379
9.258185883058214,190.88498180750483,-56.73071375673543
2.3443572058975026,201.05058159336625,-54.35272482405575
2.0036029846275705,190.81964341415284,-74.02536063102104
1.9189594596833957,176.90839969751056,-69.70619589939363
1.836922732129006,193.39982626472465,-73.16604454064387
2.3630311600823197,176.26665539889206,-68.93280124453209
3.1318013874503183,176.86985162787127,-68.18546599311587
1.5690583836268504,176.53806495500547,-67.43070807747621
2.8398291320546196,199.00048654888857,-52.614936302440185
3.8156255621185036,195.0879367894152,-71.25275622828441
2.5617918580089913,195.69601687647818,-69.63157973528708
2.3105605650999217,177.33107798802723,-74.05809754226586
1.6883068067368439,177.27604050817266,-73.90252138437869
1.2737424505251942,174.6544985336624,-74.39103824648834
2.9102286863649036,175.46430896928572,-73.57029415706751
-0.09449691175549994,199.01753415633928,-49.60166383877203
-0.07441801723367014,198.9547097286465,-49.26388666021228
1.7400034636572825,192.6409170343409,-67.8752469936956
-0.21139032708969382,339.3790279641977,-5.44766183343837
-0.02976096016246548,339.25242578160874,-6.219481646603574
-0.0011632884604512806,338.95711395631287,-5.784059102971692
-0.1595370387257075,339.4405564691623,-5.190126722409882
-0.09403444386377544,339.42562741636755,-6.12316135647558
-0.14075098542336145,339.3256433622861,-5.7104593488118685
-0.03321787750821875,339.74083985547185,-5.233371597353864
-0.03725382667650988,45.197603927381685,16.854427683768762
-0.476133342653037,44.96532392701873,15.964886359035606
-0.5763389319096391,333.2416361759051,-4.347997488827854
-0.023949432148332186,332.90256340149045,-4.874398045640365
-0.3799565491192611,333.30751475613795,-4.800290569723727
-0.19371938191698937,333.26990031791655,-4.641751108022423
-0.08888675519954876,333.64927598343206,-5.062398929721709
-0.20332615507282426,334.1852273514591,-4.814224952096277
-0.027718902872751573,333.99754999256135,-4.8605430036375825
-0.1047312876902341,333.7499374433779,-4.891259000163748
-0.14646524387612028,333.5243928062076,-4.383445868697248
-0.0054117538161053,334.18831808328815,-4.742236388297061
-0.03972483912055448,354.01072796560004,-10.77924639053199
-0.10684062032350257,355.2374044391511,-11.100611885049467
-0.07006102072285401,354.5970909345647,-11.264754182743333
-0.8925361871900244,354.03563644069396,-10.663298147626616
-0.0780924126664156,353.36020326782403,-10.878558760697603
-0.026196924368854117,353.4733311734584,-10.86000171004392
-0.9547276567017153,354.2592612282983,-10.775917929750074
-0.013802197024576891,354.6862555037284,-11.074642953388114
-0.03957785212398286,353.8668217760168,-10.798702897704093
-0.7896321596373806,354.2364752395112,-10.524771972280933
-0.03294766746110864,333.92018732908355,-4.546982319836163
-0.006933313926790922,354.87120515932713,-10.629037721755086
-0.12296220404223553,353.4061352810557,-11.120407835999204
-0.0037602995863651764,353.3244761246743,-10.905452076882804
-0.037208070855861704,355.1689347967733,-10.860732509916225
-0.04278464948770441,206.35528412919462,-23.1523255154885
8.929463166915196,203.68761895672637,-21.837038385814864
-0.03458571713997817,205.54912387165814,-27.182901397898494
-0.027476490326928137,205.14428991477868,-23.682465147706925
6.136358822993107,207.5219021132379,-25.74919881120929
-1.7689927532495604,206.66728600196856,-26.190790628292422
-0.045966021878780704,202.7570924920862,-21.626787095724932
3.8842733005018166,202.79348557418498,-21.34530350850905
-0.05196650333371833,294.717757018374,1.652270226142628
-0.0021045619419386343,294.7277082708311,1.7038834125178284
-0.013479193292204011,294.94767747658966,1.6819189438881632
3.7386747948040067,201.64405907614096,-22.030952310526175
-0.6219303121010028,294.7416181402444,2.120302196078239
-0.5348737325685787,295.45470024820463,1.4980097480626366
-0.0551824863708984,207.00850730855802,-17.85527796704211
-0.26766492131774383,36.96239651981689,-2.6393221616965663
-0.3158783024155683,37.48439298922811,-2.9234286711576614
-0.40364945944157343,37.3806583377466,-3.378134262639255
-0.20687633408918987,36.96072312929297,-2.526597059650133
-0.041394561665963045,37.392258431077124,-3.214509473329187
-0.0033274100834859363,37.409078756655695,-3.197974124222829
-0.004100364690492415,36.85601164984188,-3.0896865257121444
-0.009379839792995955,38.28213608811105,-4.317014277426908
-0.05652660172003508,37.57522864815608,-3.3308660553446066
-0.014016833851832673,335.57727949714393,17.5646027338809
-0.19201113103764716,338.22889810375233,15.968601696449841
-0.03719404512462973,1.6346249031349633,15.549354062218384
-0.05160005914785588,1.8296970091696345,15.520283407403209
-0.4615277818646969,288.5767149015101,-7.420345656412587
-0.6778257834118309,287.965104297224,-9.455376457074786
-0.007840834727629042,289.65493114911226,-8.499412005811134
-0.04361112072349747,289.1049600875707,-8.11189858475385
-0.012587873060334764,337.1359593642845,-0.802507958578348
-0.11701804940127722,289.1219733142091,-8.751504614534747
-0.9138784367419843,336.604316634621,-0.44126372066710556
-0.03385777893433904,288.1484553169097,-7.38663423104995
-0.020979924254844365,90.52316972375873,-5.464089161698536
-1.5590699267162345,83.68739285989449,-5.037306566506076
-0.04762211033743445,272.74056147231715,-5.139170070302112
-1.5310565860775747E-4,272.1933841608568,-4.473016455458422
-0.04577500585057936,266.9157152466582,-5.105188217410827
-0.006584734479411224,85.01084382818846,-5.933591932908999
-0.03933012436939805,266.28173976460283,-5.42597682852921
-0.01677822687669693,272.60686582062664,-5.142117934783462
-0.1280380904267555,86.11777731096205,-5.874147996661638
-0.0635246614046787,272.97760015323945,-5.371796484780815
-0.36508993826322833,272.9998254130765,-5.295738160377707
-0.01586017559638938,273.033078091519,-5.00448128640958
-0.1506525360853516,272.9113949152628,-5.0550272817777335
-1.188989872589386,278.9271814959105,8.948507649219286
12.693069720290339,278.9633442491138,8.255331221707953
-0.1484915568721345,284.4983776737964,-32.81187979402979
-0.9065352182069185,279.18119863005927,9.849552578262855
-0.07887563983527957,282.9348939473705,-32.84408766217115
-0.13908335643309155,284.2165327092457,-32.95485494288721
-0.016315284276832254,284.3160726245643,-32.449722033469136
-0.0019771947000245304,281.83883045375734,-31.73918128985407
-0.09121063847294689,282.29276442855223,-31.46520584962244
-0.006438986555741495,282.2734262045367,-31.41329702562354
-0.04867894366282457,281.8447744208261,-31.9077727198402
-0.0017746825101758413,283.9640704274856,-32.63852852783254
-0.007320867888317118,282.1637504808918,-31.484971751170722
-0.02477127554132858,284.10997329914255,-33.14063527676704
-0.05899315834780651,279.97512173059016,8.97567862182234
-0.07343582503454082,284.3855912374586,-33.33340400771411
-0.06992054902059464,284.1203870762389,-33.31853223602431
-0.0720387933632734,284.72957873371996,-31.83329665276996
-0.17014880297946283,278.5734414594059,9.101909754925476
-0.2169938825045394,282.11901997877334,-31.445326054084337
-0.14403268598557195,282.12773366666033,-31.481607084730665
-0.010771517209128972,284.09034492286656,-32.001872328880516
-0.14151275133300445,283.543191092073,-32.89697288037833
-0.126883993025788,283.696252229982,-33.052841823331704
-0.015838455318941975,282.01804204022443,-31.483803994209016
-0.045313240536033965,281.9789850595494,-31.530496110664558
-0.19525613094446412,283.4656806857476,-32.73730888391575
-0.004398590946817646,283.7522670548621,-33.385151783552445
-0.08080675776106143,281.9947060227191,-31.53669441947032
-0.050930352858162754,283.7530821719054,-33.3435823459636
-0.06569159162896925,284.34814189875357,-32.36224323475932
-0.09450331155402705,281.87827863635135,-31.620056832606267
-0.07580592030081361,284.27691152938695,-32.36830910057605
-0.059482081071887044,283.35296878102235,-32.6971378707729
-0.07740022487803262,284.248211929565,-32.233863258359364
-0.06437213457434922,284.10262138304034,-33.7746343527048
-0.3908606927595082,283.5866411382825,-32.143611517597996
-0.5040167374078867,39.642117981422395,-4.606731775433532
-1.6677144628101568,38.72355554865112,-4.611209521194772
-0.10346458231043634,39.0316015955961,-4.443899327167505
-0.06809934614102496,283.3228609008651,-33.92969500571841
-0.0013837954577684657,38.354664476978826,-4.2657161833737725
-0.029048283961213922,283.24897205325027,-34.00668738108821
-0.020059461608000696,283.2083865147074,-34.12632111373003
-0.3009135218089294,50.930398554787885,-7.440721708297167
-0.3760807565711934,50.856572321786125,-7.3873484783200345
-0.0020733745080677092,39.882112846945546,-4.895241673027712
-0.03193181250129532,39.45795076895001,-5.45662469497958
-0.24488286037422277,51.70207943001821,-7.336213388373491
-0.1157067933802203,51.36400936453616,-7.152766500357767
-0.35213813394050203,38.56154063989728,-4.061060141061331
-0.077579291749299,51.338149333471726,-7.049213448811983
-0.09366608821091511,38.5925454798,-4.007891217506573
-0.10203746349299517,51.88143244962911,-7.129307761068886
-0.013770177608170684,38.78935744617931,-4.180245810876664
-0.15449695496921706,39.132035286793844,-4.837358582635193
-0.07313599232025303,39.40073148644835,-4.57949098192751
-0.1233090648526067,50.976168123663534,-6.208290521163179
-0.1994171607507751,52.02612804492554,-8.116185253468677
-0.01866411674324647,38.82717897546488,-3.9358423933867526
-0.002816808105493812,52.17438861971777,-7.5914099703751665
-0.6708372287649644,50.709291993719894,-5.974101713863115
-0.4714270409469957,51.13810364033196,-7.280281658119614
-0.03548417394111159,52.076965181998645,-8.083749863105773
-0.0714107662015978,52.46787434932832,-7.3334325097155935
-2.0557973711237594,52.35511995924605,-8.077444553741726
-0.25749586567250277,50.968380716392254,-6.424727724556152
-0.04366962653529408,277.64920337833826,-33.448705192698434
-0.021107221787351714,278.5268570645096,-29.99982070976057
-0.08480758466793654,278.68971253474353,-30.11705013770397
-0.005929063069980492,277.16376992980895,-33.955580835413976
-0.820531669790761,51.33356565266523,-6.845442435488874
-0.00137683919837203,278.8741240523558,-30.470456724592268
-0.0442458853359083,277.2384960660897,-33.53064145677977
-0.08496560043792158,277.2115509506823,-33.69050501276215
-0.005913073428879666,278.8103216813462,-30.8516276235338
-0.04054992181348725,278.68157809156196,-30.87470789613176
2.6922272530453095,298.7523070106623,-48.1110379314776
2.7503790278858236,291.4988532528258,-48.33044491260905
-0.0068124890664308015,277.65655628762846,-33.83086048185176
-0.0619712382148692,298.05962982440207,-48.506736952946895
-0.06367386779323592,277.7417336916755,-30.226627032557783
-0.10000803427189905,277.59092157972435,-33.7780958466135
3.3706986880748175,292.7054653182615,-48.7744612647943
-0.013625017027719417,298.684803593424,-48.92829224848914
-0.02733156663266005,278.31163939707824,-30.526608503503873
-0.05330763160715438,277.7610710592021,-34.04867648431437
-0.0790912681343835,277.7705415537979,-30.3908297611507
3.0143422585536452,297.4842600717612,-49.79019921675062
-0.036270928896368154,299.2837721226843,-46.53209259279672
-0.037654452969122565,277.86676803138386,-30.613764885053573
4.656023838448297,285.44213149984324,-46.63692609670539
-0.011776304686890633,295.9839312051151,-45.26227781952932
-0.01947620096130052,278.99508006834327,-30.258035218273204
2.8761214160034188,292.6920501386429,-44.72332234416049
3.4210227169882654,289.09867055094304,-47.797593452549144
-0.0839567241210886,301.9529641991118,-46.54216616393087
-0.09102367137060827,302.02708324707424,-46.72093962991042
-0.008945362620326767,301.78604965040984,-47.37386349429228
-0.07054315154809068,278.53883294894587,-31.13274957310358
-0.06280629178875702,302.1921616905087,-46.066548941371565
-0.57712987964754,301.56059346779784,-46.25309365837561
-0.043608366896788785,301.52938386048663,-46.27905588272109
-0.04050565453398523,290.95256214589944,-47.14284688642242
-0.01395944381501155,3.130569059705603,-3.6812847306124867
-0.4778022125131095,2.975440290597231,-3.61506822966301
-0.014315288036846743,2.7413581174278985,-3.647180534813455
-2.145891485123674,2.9564742365894743,-3.0772523712251765
-0.652051761192452,2.7859288564317986,-3.7040736969917796
-2.750409471988726,3.056995460099021,-3.645111874977047
-0.056178782017987816,2.977457361212893,-3.0948037984564323
-0.027672352122253843,3.1126875415579813,-3.546521807146261
-0.027487080645012624,2.996912670666303,-3.1090511713694142
-0.04125785589767586,3.012332207607841,-3.5767882075668322
-0.13651526995309282,2.7526273517214173,-3.6262572530079114
-0.296677842425629,3.440105565245826,-3.4117681756184384
-0.09192030453502495,2.7159410392411436,-3.2761009477063143
-0.37521237217129966,2.724071325756851,-3.2786396610005735
-0.354005802137931,3.0792136031141704,-3.626624515452865
-0.2626451641779673,3.1324452715448823,-3.4673232271753975
-0.048082100656149616,3.1075442397105593,-3.632406333314931
-0.20997325790874405,2.8805820555772494,-3.7264925277923506
-4.236883721123641E-4,3.1462589575595774,-3.6231279364622906
-0.025414013551928422,307.85211918957907,-44.64392709156767
-0.01728404768914213,3.2457529338778746,-3.482095569679687
-0.4481136675955921,3.0704686316628496,-3.3695983629588366
-0.6582895925442981,3.105561573015871,-3.3769300503928976
-0.06921122103161773,3.0686237379157015,-3.3501117015798765
-2.7290742172009304,2.8129142257401787,-3.3766871937128276
-0.12257228545798607,3.0906229530861884,-3.3411004935982493
-0.37358411117320234,2.749820526860159,-2.885125399776754
-0.13384525622518262,2.852299510672693,-3.2047599073213524
-0.5400333467431131,2.775387755569499,-2.897712881912591
-0.04599042588345065,2.7768621181914552,-3.1757054798706
-0.05663766877105953,3.2678666227718987,-3.766157059266239
-0.18444078362757335,3.184146788506312,-3.711722148334807
-2.6555606673948238,2.82856974469971,-3.1472884297106054
-0.7463950848989839,3.2217695026272355,-3.7507620860620836
-0.15357832974010827,2.9456119314467477,-3.4372510914296157
-1.6271341482523982,2.9788836771679743,-3.430290922928119
-0.029311901554689202,2.9353170864385136,-3.601308908407377
-1.233845185331596,3.0038144760438645,-3.4165877719512547
-0.25767478601663435,3.3247591945242165,-3.8004669711766543
-0.07777383366829584,3.2464135722182657,-3.3767108525314673
-0.23606272592216748,2.8592079519228966,-2.913454345560559
-0.05106347082837231,306.59331651513793,-46.21747595903233
-0.9615715477353529,3.353735447573172,-3.808717642956498
-0.28848912619562506,2.8564912845817725,-3.3162665127570676
-0.13911170038987147,2.8931592741981103,-3.512064600191011
-0.29981290938839406,2.925247755181801,-3.509793662177548
-0.09567658233115282,3.338782361714552,-3.7757270740184734
-0.7760264747533306,2.8832865712384295,-3.275191484785017
-0.05985326333605587,2.7905299823564333,-2.828155342518655
-0.04605533983587491,2.55698954244876,-3.3838225753040048
-1.757597175896976,2.9380972305013158,-3.3218695720895908
-1.098512271583155,3.294355730441295,-3.5327771507104786
-0.29205264235038975,2.9589108130197856,-3.3837181096127003
-0.20038727344481075,2.999855177219828,-3.3860484112402935
-0.04137701937579842,3.016294237229548,-3.3705747549911935
-0.17431720940261838,3.268233758623289,-3.6183346552365796
-0.3364821697348348,2.9456394364428173,-3.324492873210565
-0.1721098924973009,2.847443288249224,-2.876286392838823
-0.022032377061571958,3.4448859906098392,-3.58623877305899
-0.20399536549632616,2.950858610196746,-3.2745217633289987
-0.32447454364086575,3.042058591290603,-2.880236325820011
-0.08585785785591463,2.697653418680961,-3.402742522695151
-0.251942430816113,2.9103906787294784,-3.200866744714865
-0.1425907327827364,3.0727632299869567,-2.8655938894090003
-0.0819985016083323,3.2717772252100716,-3.451774342058971
-0.37384129377284014,3.0684160589585563,-2.932552762015633
-0.18914289742117535,2.7526920164394078,-3.4253385392989677
-0.2112772813676509,2.937290155880594,-3.165445847998686
-0.050569520795351285,3.133714964870917,-2.9643397969796013
-0.15884429049570384,2.9315489288338394,-3.032098638326991
-0.1715882712210557,3.349336720554898,-3.4353783917123306
-3.062447867390598,3.121831013528078,-2.9019739522895605
-0.07954741679182828,3.3459800997169484,-3.4017883922909844
-0.9426796985333065,2.9450031085379456,-2.946467714301867
-0.17165456210563715,2.9937332528549483,-3.195390598683751
-0.029013301411863007,3.057732361475162,-3.229563242267051
-0.02203170651710576,305.0124054513384,-47.98368502372637
-0.2513922233254846,3.087242179144453,-3.1975128953734533
-0.009621311009125636,304.56482320181544,-47.91641826515551
-0.06300268676477068,46.91470567008302,2.200963505182759
-0.22242365708705936,260.1853291131276,-6.465524361319828
5.044225804951839,47.146497089436615,2.241618186745673
-0.00439262928834265,46.8742662803056,2.302788369919364
-0.02251334610593569,261.02427181451446,-7.451549412352027
-0.01207722572052182,46.940910344683886,2.0687960242614696
-2.54283409963488,260.4879043475201,-7.411466753768457
-0.8849629279865764,45.77943342765799,2.956848710673232
-0.10119036433728704,259.9189073757677,-4.355592493457427
-0.08750345613235727,46.88985271881941,2.4939398599237306
-0.26152530339358937,6.079837271597614,-9.277108523041683
-0.0700061851843974,5.615273129263037,-8.90960216969943
-0.3548141591418466,5.824553277181782,-8.342026106505008
-0.17384287588790584,6.205757153510851,-9.296170904777387
-0.06685945295257406,46.943191159138905,2.5103114127575106
4.742739775564116,340.97396981082284,10.56018827329131
-0.028464872703963646,6.189706884046664,-9.134474899106642
-0.006343938572895941,5.766100984596093,-8.779905102972409
-0.0037695014083253906,5.804385126563585,-8.778549914116958
4.452975027257453,328.40348998972087,7.846045741172182
-0.7577142521619744,6.179681688686189,-8.83868361607369
-0.08216647749096524,5.645273058527467,-8.360250606270371
-0.04075218154247719,6.253135967083792,-9.131548724068846
-1.5915806016350202,5.76878033898485,-9.041206213146797
-0.01208311784032645,329.1864868108891,17.459056618952417
-0.038685085529600476,328.9237446952103,17.584814259158073
-0.08263758500905469,6.316912381990829,-8.78350717197695
9.59541884817837,256.04653289619796,-36.95544645904516
5.280013249968895,256.0254385821707,-36.150634563330904
-0.010308822748167206,329.8924408916581,17.473843169335307
-0.006284364811570542,332.13819194361986,18.184641121941205
2.8822990312352896,262.5851870063394,-44.78769393691008
3.2854512049170217,262.96629517263375,-40.650331057209975
-0.09246178889537628,261.5260233001805,-44.65971035841249
3.3743702037396526,264.63289619159616,-33.84557161871303
-0.003713705559977687,332.4154737125585,17.638728749853527
-0.0027400065180715246,330.17654579664975,17.87760594203571
6.1171788732236765,261.9830853162549,-46.078832069714466
-0.03365164861597687,330.3902753115248,18.076657217064103
5.278686227987375,262.1695298563805,-42.02078718029368
-0.05723110577367405,326.97650349561525,18.564430803646676
-0.3808175734652868,6.242032849248414,-8.596430146219532
3.077069925412811,268.0341573274745,-41.273937808774846
3.8943874366682185,258.4863145731089,-34.657244156381566
-0.11708494542441282,6.112279439472462,-8.45359080492012
7.307967303524039,260.0485048592297,-35.41618790456682
-0.06446889966353758,327.1523862787953,17.446915634900236
3.857381500197933,266.7655722043775,-43.12189425748738
-0.31623329883046186,6.393671268491819,-8.6870513139191
5.996438688759534,255.5963453263727,-45.2175678222344
-0.9693315245112866,16.297265450682993,-1.1894284028830755
-0.383614787045211,67.8103096144401,8.806136398306082
-0.22262064510469742,67.34522346416452,9.447086904295144
-0.04849102721361592,263.7241309651521,-11.620672892057216
-0.029150726409155163,262.96945982507725,-5.256957867772279
-0.012257849265876284,263.0330653519905,-8.857801786394887
-0.025042981568622294,263.32933328697493,-5.87489179045826
